designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
"Gaia DR3 4421571906705368192",4421571906705368192,229.675056177835,2.057136345541492,-0.13749806043125976,3.899976090551769,-10.25646720773747,0.9779232,18.748238,0.61580086,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705368832",4421571906705368832,229.68482760652319,2.0633082032725882,-0.1990679084137946,5.102387124745417,-10.813138166128493,1.0561744,19.31978,0.9108772,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705374464",4421571906705374464,229.6828086972198,2.062906206505155,,,,,18.808418,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705374592",4421571906705374592,229.68309579215028,2.062914947421262,,,,,18.93405,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705374720",4421571906705374720,229.6826813471316,2.062465292416739,,,,,18.15807,0.7055721,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705374848",4421571906705374848,229.6793731844124,2.060411609418658,0.6789935523320465,3.191433307849634,-9.49703676300399,1.054881,18.66748,0.63103867,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705375104",4421571906705375104,229.67662761084705,2.058765377300086,0.4700187270607441,4.663185949713782,-10.086105953303793,0.9544721,19.19809,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705380480",4421571906705380480,229.6808603562553,2.061703759026937,-0.25092684484274574,4.19846578615582,-10.71101372524389,1.009519,19.130589,0.701149,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705381760",4421571906705381760,229.67887530182395,2.0605445003536818,0.21906467319478212,5.153424157278584,-10.501661673609945,0.87061113,19.38105,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705383040",4421571906705383040,229.6839157825107,2.0638157850666823,-0.020286306877321594,3.536893656582299,-9.657486949594103,0.92379117,18.554684,0.6628742,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705383680",4421571906705383680,229.67529264587037,2.058864834692447,,,,,19.367302,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705383936",4421571906705383936,229.67584193343203,2.0592080344091266,,,,,18.322329,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705384704",4421571906705384704,229.6816375483766,2.0627771542930127,,,,,19.24705,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705385344",4421571906705385344,229.68163409749113,2.063202420582458,0.016091837890489992,4.093844117479272,-10.55256925913837,1.2038848,18.599794,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705385472",4421571906705385472,229.68149920725904,2.0629382253689177,1.4299190749327666,0.3091422359197354,-12.161962803649146,2.3606658,18.170671,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705385856",4421571906705385856,229.67857241247157,2.061283162426615,,,,,20.113684,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705385984",4421571906705385984,229.6784285843125,2.0606725133151134,,,,,19.44584,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705388160",4421571906705388160,229.68454923540503,2.064481447071541,0.1974632637215384,3.033761442124344,-9.447166355569792,0.9883248,19.302042,0.4863491,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705394816",4421571906705394816,229.68554201798906,2.0654959417076166,0.5668221417415088,3.9682615335695566,-10.143266517022756,1.0349696,18.635895,0.69161415,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705401088",4421571906705401088,229.68055699915197,2.0629455359006292,,,,,19.835758,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705401216",4421571906705401216,229.680390000697,2.0626027468332486,0.1059384333422195,3.923321042656653,-10.129678323819139,0.9518877,18.174442,0.7164612,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5853.0166,4.6201,-3.9407,3109.3088,0.0277,0.0235,0.013
"Gaia DR3 4421571906705401856",4421571906705401856,229.67688143154336,2.059874459166023,,,,,19.854607,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705402112",4421571906705402112,229.67752500367166,2.0601986933050527,,,,,19.837545,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705402240",4421571906705402240,229.6774009925044,2.0607106770733896,,,,,19.436718,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705402496",4421571906705402496,229.67699752580566,2.0605382272081423,1.2491755121977075,3.631791608428334,-8.95586777293471,1.1468006,19.408348,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705403776",4421571906705403776,229.6781566513623,2.0619857328416304,,,,,20.099613,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705403904",4421571906705403904,229.6781327823329,2.0616800715557146,,,,,20.152761,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705404032",4421571906705404032,229.6779049265872,2.061540880050335,,,,,19.080278,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705404160",4421571906705404160,229.67755398761417,2.0615003726845806,,,,,19.670174,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705406848",4421571906705406848,229.68341758142324,2.064846466843279,-0.12766241466073822,3.717795178595208,-9.864284787039447,1.1728781,19.718136,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705406976",4421571906705406976,229.67990709135393,2.0627720244159007,0.21056907553170504,3.4657186077491344,-10.063027772301613,1.0359251,18.89122,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705407616",4421571906705407616,229.68449360239438,2.0655666455738846,2.312942398495631,4.726416301227496,-7.839010086605334,1.2587341,19.797718,0.99087906,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705408000",4421571906705408000,229.67321630163738,2.05856732856973,,,,,18.866491,0.6322098,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705408128",4421571906705408128,229.67271868059865,2.05858285930831,,,,,18.946398,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705409408",4421571906705409408,229.68135381951922,2.0640405028475017,1.0762655820253475,4.165728960613226,-10.104178961265319,1.3677064,18.329786,0.66903305,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705409536",4421571906705409536,229.68155002628598,2.063911082387532,,,,,18.694664,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705412736",4421571906705412736,229.67624862448386,2.0608770202035553,0.1990038029262732,3.3343631764057537,-10.234728925427108,0.9427234,18.897821,0.8422222,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705412864",4421571906705412864,229.67367618561005,2.059290193040514,-0.04443819873083116,4.34325828768179,-10.263034423383374,0.9559774,18.160696,0.6808338,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6143.4907,4.6398,-2.9026,3763.6023,0.0043,0.0037,0.0021
"Gaia DR3 4421571906705414656",4421571906705414656,229.6753189876109,2.060368791713804,0.12431871709584442,4.211611498936543,-10.267677669300141,1.1345577,18.603344,0.7389183,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5807.427,4.6864,-3.7849,3539.0078,0.0022,0.0018,0.001
"Gaia DR3 4421571906705415168",4421571906705415168,229.68001736429682,2.0633316372220123,0.5845029208342134,4.048321542339307,-8.707730215162016,0.9894158,18.790552,0.83368874,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705416064",4421571906705416064,229.68199002165287,2.064765898233577,0.25211165253043955,3.9046734557225844,-9.682004529318707,1.0180038,18.195774,0.6483898,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5979.613,4.6993,-4.0841,3257.743,0.0048,0.0041,0.0023
"Gaia DR3 4421571906705420672",4421571906705420672,229.6804014156808,2.063914080275924,,,,,19.868399,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705423488",4421571906705423488,229.68159188156412,2.064931484524108,0.7189233809536828,4.35021859129896,-10.240280072521605,0.8587504,19.765478,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705428480",4421571906705428480,229.67897627724594,2.063670725682408,,,,,19.270527,0.92484856,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705428864",4421571906705428864,229.67590426441575,2.061760096256215,-1.179582277397014,1.853861821713884,-11.723581306215065,1.2764449,19.187702,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705431424",4421571906705431424,229.67928031023536,2.0646303783913096,,,,,20.100353,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705434752",4421571906705434752,229.67357523552707,2.060452379647826,-0.0298335340726322,3.608577791655101,-10.249924146320875,0.97685724,18.418589,0.7555485,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,6083.1787,4.6918,-4.0556,3789.3826,0.005,0.0043,0.0024
"Gaia DR3 4421571906705435776",4421571906705435776,229.67219887356987,2.059952994215278,-2.328559198082942,2.471867497296256,-8.692508232365949,1.698461,19.134253,0.71707344,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705438080",4421571906705438080,229.6816320896711,2.0656727842052818,,,,,19.799816,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705438336",4421571906705438336,229.68186559082093,2.0653173221203196,,,,,19.56189,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705438976",4421571906705438976,229.67579356311415,2.062793643031105,-0.1125216868762514,5.004120741995173,-9.995197726739649,0.9631731,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705438464",4421571906705438464,229.6812030613117,2.065812410203281,,,,,19.414854,0.88557816,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705442816",4421571906705442816,229.6773629084429,2.0631774863657446,0.17068073972595924,4.492790031696617,-9.671065450991376,0.9476297,18.032099,0.6964855,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,6077.741,4.683,-2.6081,3266.552,0.0039,0.0033,0.0018
"Gaia DR3 4421571906705450880",4421571906705450880,229.6713864209176,2.05994678584321,,,,,19.768446,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705451392",4421571906705451392,229.68015960933718,2.0654753317896377,,,,,19.475367,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705451520",4421571906705451520,229.67942249709805,2.0657670599159967,0.0551059146107442,4.182443526966667,-9.96563714400405,0.95606816,18.081717,0.6074753,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421571906705452288",4421571906705452288,229.6739561463686,2.062165623285222,0.2751884250816208,4.080689027918966,-9.336941569490635,1.0924071,18.69466,0.6161003,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705452416",4421571906705452416,229.67441847520092,2.0621770948932148,0.37550688800485826,3.4163256526018615,-9.853677422689348,1.038056,18.795162,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705452544",4421571906705452544,229.67497306561924,2.062264840873692,,,,,19.710163,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705453184",4421571906705453184,229.67312370635912,2.0616773575109266,1.542461612072973,4.096952027445061,-10.62600617310868,1.3327457,17.769848,0.7547569,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421571906705453696",4421571906705453696,229.6726991358839,2.061320324845624,,,,,19.871376,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705454208",4421571906705454208,229.67300527669173,2.0620762091666935,,,,,18.522495,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705454464",4421571906705454464,229.6735266288461,2.0614472040229956,0.16696693032156315,4.219617762804841,-10.001068687404427,0.9957085,18.576567,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705458688",4421571906705458688,229.6751183982712,2.0629364728396666,,,,,17.898575,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705458944",4421571906705458944,229.6819273609772,2.0673430462141145,,,,,20.247355,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705459072",4421571906705459072,229.68235889283505,2.0672804399711397,,,,,18.966963,0.78966904,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705459200",4421571906705459200,229.67147879243953,2.0604994532755017,0.42351844101770636,3.5037132283596444,-8.959136906260477,0.9938142,18.866793,0.68024445,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705459584",4421571906705459584,229.67916217824515,2.065321768301658,-0.17278048395252954,3.8643220841423913,-10.056377295093503,0.9903595,18.480179,1.014368,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705470848",4421571906705470848,229.67088126093213,2.060852503893065,,,,,18.95206,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705472384",4421571906705472384,229.671569407124,2.0614479804226344,,,,,19.914392,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705475968",4421571906705475968,229.67921130077852,2.0661822513524215,-0.44551584678408956,3.4091264875884923,-9.505454824375649,0.9870517,19.327284,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571941065355520",4421571941065355520,229.62830008441784,2.0426712173827233,0.28013692670031665,4.797232039631446,-9.922835093139737,1.0710946,18.565722,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705477504",4421571906705477504,229.67489873295133,2.0651949995830927,,,,,19.368227,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705477888",4421571906705477888,229.67421260935603,2.0647322577398075,,,,,19.352188,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705478272",4421571906705478272,229.67443320398527,2.0656256750859106,-0.21487417149543325,3.612925684483047,-9.651252436855234,1.265641,17.629717,1.1040249,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,7978.5312,3.5017,-0.9375,13530.098,1.7624,1.5358,0.8329
"Gaia DR3 4421571906705478528",4421571906705478528,229.6754981411628,2.0647438425879834,,,,,19.380033,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705478784",4421571906705478784,229.67493086876127,2.0649482531409475,-0.22558489555471856,4.765041562848257,-10.24479948173415,0.96660405,18.598652,0.87893295,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705478912",4421571906705478912,229.67584526466175,2.0649201157323556,1.4241881914802292,4.7486643442296605,-10.088063852680982,1.3715576,19.197128,0.79813004,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705479040",4421571906705479040,229.67560859944632,2.064171650621215,,,,,18.987135,0.9651413,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705479552",4421571906705479552,229.67242195320114,2.062225794793589,-1.0244112534286185,3.5240241623085584,-9.963400558858316,0.9326229,18.437185,0.6868038,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705481728",4421571906705481728,229.68091103183122,2.068247331429097,,,,,19.356867,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705481984",4421571906705481984,229.68117848645426,2.06849592965215,,,,,19.655678,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705482368",4421571906705482368,229.68161632035248,2.0681089324040274,-0.505236816149471,4.734942894699542,-10.54674483347298,1.2424288,18.658957,0.74741364,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705483904",4421571906705483904,229.680191480149,2.067338353673313,-1.3029213312921475,4.251519683220641,-10.17887088034752,1.0547836,19.074478,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705489664",4421571906705489664,229.6784212727712,2.0666722902897576,,,,,20.183716,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571906705489920",4421571906705489920,229.67908962399144,2.0667781209189027,2.316744436869707,4.36190811873934,-11.844040410899918,1.2173117,19.275398,0.57645035,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
