designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 4421572112864033792,4421572112864033792,229.6662862539687,2.064249146400143,,,,,19.096481,0.8652687,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572868779365120,4421572868779365120,229.61173506663715,2.084539070920408,-0.7437716237651185,4.749519553354293,-10.78285783436838,1.1701889,18.287088,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178017252864,4421573178017252864,229.61195045287195,2.099280862578808,0.372226372200396,5.866289859801087,-7.9799370384397035,2.4051616,18.27796,0.9106655,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212377005440,4421573212377005440,229.62480986656786,2.108151069903892,,,,,18.42662,0.7291527,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334190080,4421573590334190080,229.6310861529321,2.1160954339529283,0.5485452990594449,4.493845044332401,-8.501815991764344,2.3763525,17.891953,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573620401716352,4421573620401716352,229.64810476480895,2.129652904327888,0.09306544874395087,4.33275551628643,-9.755897474885009,0.99114734,15.379344,1.0485077,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5465.689,3.4713,-0.7399,3284.8875,0.4886,0.3999,0.2172
Gaia DR3 4421572971858641024,4421572971858641024,229.6213703378679,2.0953511275337693,,,,,17.695805,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573315459681664,4421573315459681664,229.6586187871962,2.0951515056317134,-1.63714513319801,9.76074453751598,-8.324791018660616,3.7512054,17.320253,0.7526369,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571941070395136,4421571941070395136,229.64259385135384,2.0458843571377665,,,,,18.688362,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571734906672512,4421571734906672512,229.64655168251107,2.0390739940663694,0.17948221674958487,4.045149879211493,-10.031263424664496,1.2559409,18.4206,0.6946831,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765699693824,4421572765699693824,229.61856120280285,2.062295011160992,,,,,19.087265,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872351504896,4421571872351504896,229.66791707842353,2.046846388947231,,,,,19.841534,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572490823222656,4421572490823222656,229.68726598408372,2.079054267401228,-0.06069000937035159,4.64317864206086,-10.509156363968927,1.2213298,18.995272,0.7220955,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384180120960,4421573384180120960,229.65019138461764,2.1033087829129893,,,,,18.855541,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334271488,4421573590334271488,229.63083156678053,2.1213975156815903,-0.19464215198638335,4.248558820395582,-9.521264225653777,0.990851,18.638283,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044147800448,4421572044147800448,229.6355152068675,2.055660569226026,,,,,18.931227,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975424998272,4421571975424998272,229.6517892319083,2.0514551500101135,,,,,19.33092,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573418535201792,4421573418535201792,229.66552585026713,2.1199999437345167,-0.6666774834516546,4.199392984400204,-10.626559534200855,1.0344138,18.576942,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573143657658368,4421573143657658368,229.59733083781052,2.099986821553143,0.13030233187538606,4.39914952144006,-9.897998932275126,1.0723969,18.057215,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769271250176,4421571769271250176,229.65468413084,2.047447087505681,,,,,18.646257,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573349817647232,4421573349817647232,229.65936105829837,2.107604903286267,,,,,18.58023,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425184640,4421571975425184640,229.6413881387564,2.055167880536783,,,,,18.299858,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572490823237248,4421572490823237248,229.67592616952675,2.079386988891997,0.5114534016809906,4.132407485768459,-10.397997592413324,1.2272837,17.942898,1.0133839,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573349819889408,4421573349819889408,229.6728205151347,2.1137314726290537,0.9003084106882738,7.288702050661582,-13.558827585849816,1.0042884,19.957674,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590337685504,4421573590337685504,229.63762871476882,2.1156345506168233,-0.1959899305957912,3.600658962232771,-10.047215144231371,2.0264375,16.119062,0.9966812,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5277.66,4.2894,-2.2413,1464.6385,0.1663,0.1365,0.075
Gaia DR3 4421572181588291840,4421572181588291840,229.64886572397896,2.0794037793061393,,,,,15.574244,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765704451456,4421572765704451456,229.61225111554288,2.0663661039347625,,,,,18.74869,0.5537472,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572112864150656,4421572112864150656,229.66337191886265,2.0695949734972463,-2.2338029368596013,5.966264060874754,-8.605561811641902,2.6391203,18.296543,0.7569008,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572933206856576,4421572933206856576,229.645105352212,2.0851985823985815,0.11621030198265195,4.036586047540808,-9.985351251914116,1.3905458,11.948423,1.6090851,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4631.5103,1.5986,-0.2967,6726.0703,0.9876,0.7436,0.3923
Gaia DR3 4421572834422526720,4421572834422526720,229.60381950055717,2.0658586344423617,,,,,19.570654,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903144194944,4421572903144194944,229.63587163951988,2.0746788929006508,,,,,17.360954,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334085120,4421573590334085120,229.63887667119405,2.1145528412608416,,,,,18.999617,0.51620674,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858526464,4421572971858526464,229.6275846204321,2.0932351781994707,,,,,18.594233,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573246736876160,4421573246736876160,229.60567316042258,2.1049976132267565,-1.0302918269419834,2.793992070263247,-8.91836241533574,1.1737823,18.402271,0.7152214,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872350452736,4421571872350452736,229.66548699788933,2.04826926334945,-1.5288796526727353,3.6441386605587898,-9.607921754145819,1.4854339,18.554955,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572078508933632,4421572078508933632,229.65878909291854,2.0669056934099115,,,,,18.377705,0.6252899,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044144831104,4421572044144831104,229.6352156563434,2.0602957895705503,,,,,18.19595,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573208084849280,4421573208084849280,229.63397194888685,2.1066593963419,0.10201267841414327,3.7556967045936522,-9.97543154700432,1.0905589,13.709169,1.1301146,,NOT_AVAILABLE,0,true,true,false,false,false,false,true,5853.473,2.9464,-0.251,4236.9746,0.8756,0.7186,0.3878
Gaia DR3 4421572005493883136,4421572005493883136,229.62482676966528,2.053317511666803,-0.6408849359507949,2.3862276926302135,-12.470527138729166,8.077221,17.128172,0.7908449,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573315455584000,4421573315455584000,229.6681904413041,2.099267907212867,-0.6799455498248549,5.442388346558447,-12.18136923709039,2.4863193,17.130259,0.8591652,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573074940689664,4421573074940689664,229.60378423493842,2.0853579386210863,,,,,19.704252,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572868781527168,4421572868781527168,229.6212052062144,2.076650286097749,,,,,18.449373,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096646784,4421573281096646784,229.61246786548062,2.111484168464879,0.2100977773954884,3.1512093715674254,-10.23804409226773,1.2466974,18.512869,0.77809906,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573659056133120,4421573659056133120,229.6257303748866,2.1262219252566994,,,,,20.254683,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937498466176,4421572937498466176,229.65382416503437,2.0909032866517436,0.49312094209186697,4.430512631862983,-9.979363468346051,1.3414907,17.90864,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572834422679168,4421572834422679168,229.5981297031887,2.0698892849392996,,,,,19.892984,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572039853644544,4421572039853644544,229.63757282000785,2.0650004825213446,-0.0051311220032926996,4.013383606041488,-9.709222161048993,1.3159248,14.768304,1.1081553,,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 4421571868055000576,4421571868055000576,229.66469573696972,2.0543738981723974,0.21185122926698943,3.9542349202952862,-9.465402905081932,1.1565448,17.81817,0.7820263,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571700546819456,4421571700546819456,229.66527845155298,2.0391204789638286,1.1004381711974822,4.786137111032836,-10.608935001435052,1.406228,19.33678,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478104620266880,4421478104620266880,229.62530195503092,2.0361635057706446,0.05530356182345454,2.7947895831174403,-9.191866747162239,0.82023174,19.651785,1.0382309,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572834421914112,4421572834421914112,229.59855509354892,2.0684411317861944,,,,,18.960321,0.6804466,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573246736933888,4421573246736933888,229.60791452338648,2.110191078004798,0.32047268761177106,4.663975694240131,-9.346285002375778,1.0117258,18.320478,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181583918208,4421572181583918208,229.6542012373681,2.0859407562501353,,,,,17.900566,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573659057193216,4421573659057193216,229.62586582183957,2.12375335141164,2.056839517461125,1.4552723773963385,-6.877719858342119,5.000233,17.587296,0.86470795,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572765702375168,4421572765702375168,229.6123784606984,2.065721710451652,,,,,18.11254,0.6846161,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212376868992,4421573212376868992,229.62596529108168,2.1014993711997327,,,,,18.143108,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572142932879616,4421572142932879616,229.64801619469347,2.064707208995792,0.9459113686190674,4.218385135455028,-9.985729110060648,1.7775407,16.96169,0.95397854,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572903142749312,4421572903142749312,229.63931253672905,2.0859845584072167,,,,,16.782698,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573006218340608,4421573006218340608,229.62817080128204,2.096457996613147,,,,,18.347105,0.8084717,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572589609531264,4421572589609531264,229.68495497706738,2.098760035831855,-0.03563799723929104,4.142548668195468,-10.040396405602205,1.0453643,17.41341,0.9073963,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5347.31,4.7236,-2.2971,1604.7623,0.0227,0.0187,0.0103
Gaia DR3 4421573384177918336,4421573384177918336,229.64677763440469,2.1122721301349525,,,,,18.341969,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937498296320,4421572937498296320,229.64161417691648,2.086726036216973,0.1604701218880931,3.4177057078136635,-10.353809540467214,6.2031407,14.629711,0.9535074,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572181589713408,4421572181589713408,229.6539801525235,2.083366161897512,,,,,18.165813,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929254201344,4421478929254201344,229.60407133912014,2.0495693131829027,,,,,19.725758,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975425183616,4421571975425183616,229.64304755672106,2.056117797480257,,,,,18.916548,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572009790765824,4421572009790765824,229.6230250444883,2.0512133988222754,,,,,19.047068,1.1663685,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573693413554688,4421573693413554688,229.63577994846744,2.1290473244787447,-0.1367214830757526,2.3007430042649974,-10.274746193015636,1.0563265,19.106577,0.75307655,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096784512,4421573281096784512,229.60491120327896,2.1169577228644987,,,,,20.18297,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478173340320640,4421478173340320640,229.612253555094,2.0404034172005514,0.06859013440673008,3.1044488860042785,-8.839696323322702,0.9369442,19.14752,0.9076443,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872345602816,4421571872345602816,229.67468427545924,2.054453785249575,0.07326768434972732,4.748004667429687,-9.76768722834734,1.0873545,17.712168,0.74725723,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5557.857,4.6953,-3.8892,2090.8447,0.0144,0.0121,0.0067
Gaia DR3 4421572903142756864,4421572903142756864,229.64057906165223,2.0749533928456887,0.6476501921875244,3.15894600615112,-10.81513633155299,5.389364,14.89105,0.5339403,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572765702394880,4421572765702394880,229.61045339852458,2.0634181716724322,,,,,18.531147,0.42743874,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212376811008,4421573212376811008,229.6258271338329,2.0992501287336736,,,,,17.991203,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096746112,4421573281096746112,229.61468027611062,2.120226283091302,,,,,19.061115,0.9231663,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478173339761664,4421478173339761664,229.60811307235565,2.0425559408178313,,,,,20.209337,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384178246528,4421573384178246528,229.6430333935751,2.1120596831116063,,,,,18.855364,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572593900968576,4421572593900968576,229.68437484254787,2.1007837612397546,0.634853330502698,5.568211408670565,-12.621724301504843,1.2146406,18.579882,0.5683956,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572868779089408,4421572868779089408,229.62303017895294,2.0794009408733998,-0.395270156936343,4.93464513759911,-10.095027969710218,1.6630028,17.385088,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573040578240512,4421573040578240512,229.59180565516567,2.083368074330066,0.3901041247785084,3.646288760130681,-8.03582563640881,1.0885892,19.225939,0.69015884,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572078504241536,4421572078504241536,229.66137360028196,2.0594275035348963,-0.43653827212789004,3.831093755232592,-9.155893385768499,1.1106461,18.484558,0.5931511,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181583922688,4421572181583922688,229.65491486980017,2.0830292554094103,0.07435175516277646,4.285717255393596,-9.617181489617282,1.8523393,15.37093,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941069942784,4421571941069942784,229.64209230601273,2.038609710982371,,,,,18.072493,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573074937878784,4421573074937878784,229.60869606423364,2.088400240802673,,,,,18.694786,0.67650414,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572559542726912,4421572559542726912,229.67294106284245,2.0882011943542333,-0.04251400844462594,3.1501207035822283,-10.430829336176123,1.4953346,17.659687,0.87114906,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571769266416768,4421571769266416768,229.64952190578913,2.0419357102318685,1.2020113312401979,3.9376281923411884,-10.675351118052692,1.0940073,19.352842,1.0932045,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929254176128,4421478929254176128,229.60521560367891,2.0553964226253445,0.4787196190383903,2.570971338860889,-7.990736592585332,1.1477981,18.265736,0.70550346,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572868783097600,4421572868783097600,229.6177844424815,2.075163697268124,,,,,17.573004,1.1401587,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571906710205440,4421571906710205440,229.67308119145642,2.0587926566795156,,,,,18.82853,1.2048073,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971859649152,4421572971859649152,229.62589978124217,2.094158389260632,,,,,18.249743,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
